hour,unique_users,total_events,addtocart,transaction,view,conversion_rate
0,89567,144278,3705,1119,139454,0.8
1,88915,140673,3556,1037,136080,0.76
2,92636,145854,3315,1012,141527,0.72
3,96539,150831,3244,836,146751,0.57
4,93458,147153,3117,747,143289,0.52
5,75804,119558,2777,747,116034,0.64
6,49570,76965,1797,477,74691,0.64
7,28440,43936,1025,278,42633,0.65
8,16918,25304,538,106,24660,0.43
9,12318,17905,395,70,17440,0.4
10,11489,16405,304,57,16044,0.36
11,14347,20328,387,84,19857,0.42
12,21734,31479,643,103,30733,0.34
13,34731,51084,1102,215,49767,0.43
14,53931,81813,1839,455,79519,0.57
15,78572,129074,3218,1138,124718,0.91
16,98040,161755,4314,1621,155820,1.04
17,109192,179611,5008,2000,172603,1.16
18,110287,181166,4947,1907,174312,1.09
19,111976,183324,5075,1891,176358,1.07
20,113677,187890,5194,1817,180879,1.0
21,112029,184272,4870,1829,177573,1.03
22,107935,175931,4704,1600,169627,0.94
23,98694,159052,3892,1311,153849,0.85
