date,weekday,unique_users,view,addtocart,transaction,view_to_cart_pct,cart_to_purchase_pct,view_to_purchase_pct
2015-05-03,Sunday,7865,13303,296,83,2.225062016086597,28.040540540540544,0.6239194166729309
2015-05-08,Friday,11106,18766,531,126,2.8295854204412234,23.728813559322035,0.6714270489182563
2015-05-09,Saturday,7610,12353,279,63,2.258560673520602,22.58064516129032,0.509997571440136
2015-05-10,Sunday,7413,11771,310,60,2.633591028799592,19.35483870967742,0.5097272958966953
2015-05-11,Monday,9512,15702,388,84,2.4710227996433574,21.649484536082475,0.5349636988918609
2015-05-16,Saturday,11414,18765,417,130,2.2222222222222223,31.17505995203837,0.692779110045297
2015-05-20,Wednesday,13332,21688,422,125,1.945776466248617,29.620853080568722,0.5763555883437845
2015-05-21,Thursday,12738,20992,551,131,2.6248094512195124,23.77495462794918,0.624047256097561
2015-05-23,Saturday,9741,15938,355,113,2.2273811017693563,31.83098591549296,0.7089973647885556
2015-05-24,Sunday,10453,16830,319,97,1.8954248366013071,30.407523510971785,0.5763517528223411
2015-05-30,Saturday,9684,15463,449,116,2.9037056198667788,25.83518930957684,0.7501778438854039
2015-05-31,Sunday,9936,15948,350,99,2.1946325558063706,28.285714285714285,0.6207674943566591
2015-06-05,Friday,12137,20213,449,149,2.221342700242418,33.18485523385301,0.7371493593232079
2015-06-07,Sunday,9423,15697,345,106,2.1978722048799133,30.72463768115942,0.6752882716442633
2015-06-09,Tuesday,13684,23078,469,132,2.0322384955368746,28.14498933901919,0.5719733079122974
2015-06-12,Friday,9281,15426,332,107,2.152210553610787,32.22891566265061,0.6936341242058862
2015-06-13,Saturday,7465,11932,277,60,2.3214884344619513,21.660649819494584,0.5028494803888702
2015-06-21,Sunday,9337,15216,331,83,2.17534174553102,25.075528700906347,0.5454784437434279
2015-06-27,Saturday,9098,15014,369,91,2.457706140935127,24.661246612466126,0.606100972425736
2015-06-28,Sunday,10131,16764,342,89,2.040085898353615,26.023391812865498,0.5308995466475781
2015-07-02,Thursday,12460,20791,461,155,2.217305564907893,33.622559652928416,0.7455148862488578
2015-07-05,Sunday,9193,15173,476,100,3.137151519145851,21.008403361344538,0.6590654451987082
2015-07-11,Saturday,14596,20317,376,98,1.8506669291726139,26.063829787234045,0.4823546783481813
2015-07-12,Sunday,14699,20701,334,91,1.6134486256702576,27.245508982035926,0.4395922902275253
2015-07-18,Saturday,10102,15988,399,102,2.495621716287215,25.563909774436087,0.6379784838628972
2015-07-24,Friday,14541,22071,538,137,2.4375877848760816,25.46468401486989,0.6207240270037606
2015-07-25,Saturday,15571,26551,437,116,1.6458890437271667,26.54462242562929,0.43689503220217696
2015-07-26,Sunday,17516,32077,471,144,1.4683418025376438,30.573248407643312,0.44891978676310124
2015-08-01,Saturday,9947,14996,379,79,2.5273406241664444,20.844327176781004,0.5268071485729527
2015-08-06,Thursday,12984,19668,527,127,2.6794793573317066,24.09867172675522,0.6457189343095383
2015-08-08,Saturday,8272,12459,326,67,2.616582390239987,20.552147239263803,0.5377638654787704
2015-08-09,Sunday,8588,12754,300,60,2.3522032303591027,20.0,0.4704406460718206
2015-08-10,Monday,11289,17770,519,129,2.9206527855936972,24.85549132947977,0.7259425998874507
2015-08-11,Tuesday,11664,17689,382,129,2.1595341737803158,33.7696335078534,0.7292667759624626
2015-08-16,Sunday,9340,14033,376,78,2.67939856053588,20.74468085106383,0.5558326801111666
2015-08-29,Saturday,9347,14532,353,77,2.4291219377924578,21.813031161473088,0.5298651252408477
2015-08-30,Sunday,9903,15557,574,146,3.6896573889567392,25.435540069686414,0.9384842836022369
2015-09-05,Saturday,9060,13973,308,80,2.2042510556072425,25.97402597402597,0.5725327417161669
2015-09-06,Sunday,9318,14124,369,79,2.612574341546304,21.40921409214092,0.5593316340979892
2015-09-10,Thursday,14075,21887,480,181,2.19308265180244,37.708333333333336,0.8269749166171699
2015-09-13,Sunday,10768,16373,395,88,2.4125083979722715,22.278481012658226,0.5374702253710377
2015-09-17,Thursday,6270,9830,251,45,2.553407934893184,17.928286852589643,0.4577822990844354
