product_id,category,views,add_to_carts,purchases,total_revenue,view_to_cart_rate,cart_to_purchase_rate,view_to_purchase_rate,performance_type
461686,Top Performer,2538,304,133,34781.58,11.98,43.75,5.24,High View→Cart
409804,Top Performer,647,152,35,11335.82,23.49,23.03,5.41,High View→Cart
312728,Top Performer,947,161,46,10416.84,17.0,28.57,4.86,High View→Cart
17478,Top Performer,631,72,37,9071.01,11.41,51.39,5.86,High View→Cart
416017,Top Performer,393,49,32,8721.960000000001,12.47,65.31,8.14,High View→Cart
441852,Top Performer,860,90,27,7441.3,10.47,30.0,3.14,High View→Cart
46156,Top Performer,468,52,31,7436.7,11.11,59.62,6.62,High View→Cart
320130,Top Performer,1333,141,33,7222.97,10.58,23.4,2.48,High View→Cart
46232,Top Performer,610,72,19,5135.87,11.8,26.39,3.11,High View→Cart
29196,Top Performer,912,135,19,4825.92,14.8,14.07,2.08,High View→Cart
444190,Top Performer,336,52,15,4815.43,15.48,28.85,4.46,High View→Cart
10572,Top Performer,283,52,19,4811.02,18.37,36.54,6.71,High View→Cart
222888,Top Performer,414,58,20,4796.37,14.01,34.48,4.83,High View→Cart
301721,Top Performer,270,35,18,4694.6,12.96,51.43,6.67,High View→Cart
288525,Top Performer,178,20,16,4232.23,11.24,80.0,8.99,High View→Cart
92466,Top Performer,181,30,16,4137.35,16.57,53.33,8.84,High View→Cart
256146,Top Performer,130,24,14,3699.03,18.46,58.33,10.77,High View→Cart
316753,Top Performer,696,84,14,3569.32,12.07,16.67,2.01,High View→Cart
246532,Top Performer,113,15,11,3540.34,13.27,73.33,9.73,High View→Cart
80858,Top Performer,177,25,12,3506.38,14.12,48.0,6.78,High View→Cart
211418,Top Performer,249,26,10,3255.69,10.44,38.46,4.02,High View→Cart
91888,Top Performer,198,20,11,3207.57,10.1,55.0,5.56,High View→Cart
171878,Top Performer,391,46,13,3198.45,11.76,28.26,3.32,High View→Cart
140527,Top Performer,111,31,12,3149.7,27.93,38.71,10.81,High View→Cart
399192,Top Performer,152,18,12,3107.24,11.84,66.67,7.89,High View→Cart
330469,Top Performer,151,19,10,3057.09,12.58,52.63,6.62,High View→Cart
379953,Top Performer,67,15,11,3054.49,22.39,73.33,16.42,High View→Cart
354881,Top Performer,211,26,12,3047.57,12.32,46.15,5.69,High View→Cart
120098,Top Performer,165,24,10,2966.4700000000003,14.55,41.67,6.06,High View→Cart
29757,Top Performer,222,41,9,2899.69,18.47,21.95,4.05,High View→Cart
180751,Top Performer,378,40,7,2849.09,10.58,17.5,1.85,High View→Cart
449391,Top Performer,189,21,12,2783.5,11.11,57.14,6.35,High View→Cart
176484,Top Performer,162,20,11,2763.55,12.35,55.0,6.79,High View→Cart
303229,Top Performer,157,34,9,2710.99,21.66,26.47,5.73,High View→Cart
369112,Top Performer,117,14,9,2683.16,11.97,64.29,7.69,High View→Cart
350384,Top Performer,233,29,14,2611.18,12.45,48.28,6.01,High View→Cart
247948,Top Performer,92,19,9,2589.86,20.65,47.37,9.78,High View→Cart
210002,Top Performer,137,15,9,2535.35,10.95,60.0,6.57,High View→Cart
325772,Top Performer,113,13,9,2517.45,11.5,69.23,7.96,High View→Cart
216266,Top Performer,81,11,9,2443.14,13.58,81.82,11.11,High View→Cart
208939,Top Performer,281,56,9,2410.11,19.93,16.07,3.2,High View→Cart
131385,Top Performer,107,26,8,2361.88,24.3,30.77,7.48,High View→Cart
411886,Top Performer,173,19,8,2346.02,10.98,42.11,4.62,High View→Cart
242521,Top Performer,92,10,8,2326.28,10.87,80.0,8.7,High View→Cart
16344,Top Performer,204,29,11,2325.99,14.22,37.93,5.39,High View→Cart
193518,Top Performer,164,17,10,2323.16,10.37,58.82,6.1,High View→Cart
220513,Top Performer,101,16,10,2316.52,15.84,62.5,9.9,High View→Cart
134191,Top Performer,113,12,9,2290.41,10.62,75.0,7.96,High View→Cart
104560,Top Performer,118,15,7,2265.29,12.71,46.67,5.93,High View→Cart
164035,Top Performer,170,17,9,2262.92,10.0,52.94,5.29,High View→Cart
119736,Top Performer,752,44,97,25282.27,5.85,220.45,12.9,High Cart→Purchase
213834,Top Performer,293,17,92,22802.08,5.8,541.18,31.4,High Cart→Purchase
445351,Top Performer,939,89,45,11453.55,9.48,50.56,4.79,High Cart→Purchase
248455,Top Performer,575,52,38,10982.22,9.04,73.08,6.61,High Cart→Purchase
420960,Top Performer,795,60,38,10591.4,7.55,63.33,4.78,High Cart→Purchase
334401,Top Performer,200,8,28,7975.93,4.0,350.0,14.0,High Cart→Purchase
268883,Top Performer,597,52,29,7613.51,8.71,55.77,4.86,High Cart→Purchase
318333,Top Performer,558,44,23,5788.43,7.89,52.27,4.12,High Cart→Purchase
138427,Top Performer,626,34,20,5527.16,5.43,58.82,3.19,High Cart→Purchase
450082,Top Performer,435,33,22,5172.08,7.59,66.67,5.06,High Cart→Purchase
369158,Top Performer,419,25,19,5145.82,5.97,76.0,4.53,High Cart→Purchase
546,Top Performer,589,45,23,5093.59,7.64,51.11,3.9,High Cart→Purchase
417927,Top Performer,363,34,18,4870.8,9.37,52.94,4.96,High Cart→Purchase
372188,Top Performer,363,26,14,4531.83,7.16,53.85,3.86,High Cart→Purchase
369933,Top Performer,298,29,17,4289.67,9.73,58.62,5.7,High Cart→Purchase
368403,Top Performer,366,24,14,4283.27,6.56,58.33,3.83,High Cart→Purchase
382885,Top Performer,232,23,19,4159.1,9.91,82.61,8.19,High Cart→Purchase
42002,Top Performer,448,23,16,3997.17,5.13,69.57,3.57,High Cart→Purchase
210087,Top Performer,365,20,12,3979.43,5.48,60.0,3.29,High Cart→Purchase
153778,Top Performer,581,27,14,3943.91,4.65,51.85,2.41,High Cart→Purchase
217605,Top Performer,232,23,19,3878.55,9.91,82.61,8.19,High Cart→Purchase
448453,Top Performer,456,32,16,3651.09,7.02,50.0,3.51,High Cart→Purchase
172894,Top Performer,403,25,13,3558.14,6.2,52.0,3.23,High Cart→Purchase
460553,Top Performer,194,17,13,3532.48,8.76,76.47,6.7,High Cart→Purchase
186702,Top Performer,162,11,12,3286.68,6.79,109.09,7.41,High Cart→Purchase
228392,Top Performer,418,18,10,3263.6,4.31,55.56,2.39,High Cart→Purchase
51354,Top Performer,352,19,11,3248.4,5.4,57.89,3.12,High Cart→Purchase
57245,Top Performer,218,17,11,3189.64,7.8,64.71,5.05,High Cart→Purchase
315545,Top Performer,874,20,11,3128.5,2.29,55.0,1.26,High Cart→Purchase
167769,Top Performer,170,12,9,3068.89,7.06,75.0,5.29,High Cart→Purchase
448494,Top Performer,199,18,10,3064.37,9.05,55.56,5.03,High Cart→Purchase
165337,Top Performer,235,13,10,3006.71,5.53,76.92,4.26,High Cart→Purchase
358895,Top Performer,151,13,11,2924.45,8.61,84.62,7.28,High Cart→Purchase
436694,Top Performer,155,15,10,2911.01,9.68,66.67,6.45,High Cart→Purchase
321089,Top Performer,128,12,11,2888.88,9.38,91.67,8.59,High Cart→Purchase
116624,Top Performer,363,16,9,2859.5,4.41,56.25,2.48,High Cart→Purchase
150215,Top Performer,162,11,9,2853.92,6.79,81.82,5.56,High Cart→Purchase
60980,Top Performer,300,15,9,2795.55,5.0,60.0,3.0,High Cart→Purchase
